day,cases,active-cases,deaths,recovered,vaccined once,vaccined twice,province
7/6/2021, 56, 34, 0, 22, 0, 0,24_HN
8/6/2021, 56, 34, 0, 22, 0, 0,24_HN
9/6/2021, 56, 33, 0, 22, 0, 0,24_HN
10/6/2021, 56, 33, 0, 22, 0, 0,24_HN
11/6/2021, 56, 33, 0, 22, 0, 0,24_HN
12/6/2021, 56, 33, 0, 25, 0, 0,24_HN
13/6/2021, 56, 33, 0, 25, 0, 0,24_HN
14/6/2021, 56, 33, 0, 25, 0, 0,24_HN
15/6/2021, 56, 33, 0, 25, 0, 0,24_HN
16/6/2021, 56, 34, 0, 25, 0, 0,24_HN
17/6/2021, 56, 34, 0, 25, 0, 0,24_HN
18/6/2021, 56, 30, 0, 25, 0, 0,24_HN
19/6/2021, 56, 31, 0, 25, 0, 0,24_HN
20/6/2021, 56, 31, 0, 25, 0, 0,24_HN
21/6/2021, 56, 31, 0, 25, 0, 0,24_HN
22/6/2021, 56, 0, 0, 25, 0, 0,24_HN
23/6/2021, 56, 25, 0, 31, 0, 0,24_HN
24/6/2021, 56, 25, 0, 31, 0, 0,24_HN
25/6/2021, 56, 22, 0, 34, 0, 0,24_HN
26/6/2021, 56, 22, 0, 34, 0, 0,24_HN
27/6/2021, 56, 22, 0, 34, 0, 0,24_HN
28/6/2021, 56, 18, 0, 38, 0, 0,24_HN
29/6/2021, 56, 16, 0, 40, 0, 0,24_HN
30/6/2021, 56, 16, 0, 40, 0, 0,24_HN
1/7/2021, 56, 16, 0, 40, 0, 0,24_HN
2/7/2021, 56, 15, 0, 40, 0, 0,24_HN
3/7/2021, 56, 11, 0, 44, 0, 0,24_HN
4/7/2021, 56, 3, 0, 44, 0, 0,24_HN
5/7/2021, 56, 3, 0, 44, 0, 0,24_HN
6/7/2021, 56, 5, 0, 44, 0, 0,24_HN
7/7/2021, 58, 5, 0, 44, 0, 0,24_HN
8/7/2021, 58, 5, 0, 44, 0, 0,24_HN
9/7/2021, 58, 5, 0, 44, 0, 0,24_HN
10/7/2021, 58, 4, 0, 44, 0, 0,24_HN
11/7/2021, 58, 4, 0, 44, 0, 0,24_HN
12/7/2021, 58, 4, 0, 50, 0, 0,24_HN
13/7/2021, 58, 4, 0, 50, 0, 0,24_HN
14/7/2021, 58, 4, 0, 50, 0, 0,24_HN
15/7/2021, 58, 4, 0, 50, 0, 0,24_HN
16/7/2021, 58, 4, 0, 50, 0, 0,24_HN
17/7/2021, 58, 9, 0, 50, 0, 0,24_HN
18/7/2021, 60, 11, 0, 50, 0, 0,24_HN
19/7/2021, 60, 11, 0, 50, 0, 0,24_HN
20/7/2021, 65, 11, 0, 50, 0, 0,24_HN
21/7/2021, 65, 11, 0, 50, 0, 0,24_HN
22/7/2021, 65, 11, 0, 50, 0, 0,24_HN
23/7/2021, 65, 11, 0, 50, 0, 0,24_HN
24/7/2021, 67, 13, 0, 50, 0, 0,24_HN
25/7/2021, 68, 14, 0, 50, 0, 0,24_HN
26/7/2021, 68, 14, 0, 50, 0, 0,24_HN
27/7/2021, 68, 14, 0, 50, 0, 0,24_HN
28/7/2021, 68, 14, 0, 50, 0, 0,24_HN
29/7/2021, 68, 14, 0, 50, 0, 0,24_HN
30/7/2021, 68, 14, 0, 50, 0, 0,24_HN
31/7/2021, 71, 17, 0, 50, 0, 0,24_HN
1/8/2021, 71, 17, 0, 50, 0, 0,24_HN
2/8/2021, 73, 19, 0, 50, 0, 0,24_HN
3/8/2021, 73, 19, 0, 50, 0, 0,24_HN
4/8/2021, 73, 19, 0, 50, 0, 0,24_HN
5/8/2021, 73, 19, 0, 50, 0, 0,24_HN
6/8/2021, 73, 19, 0, 50, 0, 0,24_HN
7/8/2021, 73, 19, 0, 50, 0, 0,24_HN
8/8/2021, 74, 20, 0, 50, 0, 0,24_HN
9/8/2021, 74, 20, 0, 50, 0, 0,24_HN
10/8/2021, 74, 20, 0, 50, 0, 0,24_HN
11/8/2021, 74, 20, 0, 50, 0, 0,24_HN
12/8/2021, 74, 20, 0, 50, 0, 0,24_HN
13/8/2021, 74, 20, 0, 50, 0, 0,24_HN
14/8/2021, 74, 20, 0, 50, 0, 0,24_HN
15/8/2021, 74, 20, 0, 50, 0, 0,24_HN
16/8/2021, 75, 21, 0, 50, 0, 0,24_HN
17/8/2021, 75, 21, 0, 50, 0, 0,24_HN
18/8/2021, 75, 21, 0, 50, 0, 0,24_HN
19/8/2021, 75, 21, 0, 50, 0, 0,24_HN
20/8/2021, 76, 22, 0, 50, 0, 0,24_HN
21/8/2021, 76, 22, 0, 50, 0, 0,24_HN
22/8/2021, 76, 22, 0, 50, 0, 0,24_HN
23/8/2021, 77, 23, 0, 50, 0, 0,24_HN
24/8/2021, 78, 24, 0, 50, 0, 0,24_HN
25/8/2021, 78, 24, 0, 50, 0, 0,24_HN
26/8/2021, 79, 25, 0, 50, 0, 0,24_HN
27/8/2021, 83, 29, 0, 50, 0, 0,24_HN
28/8/2021, 83, 22, 0, 50, 0, 0,24_HN
29/8/2021, 83, 22, 0, 50, 0, 0,24_HN
30/8/2021, 83, 22, 0, 50, 0, 0,24_HN
31/8/2021, 83, 22, 0, 50, 0, 0,24_HN
1/9/2021, 83, 22, 0, 50, 0, 0,24_HN
2/9/2021, 83, 22, 0, 50, 0, 0,24_HN
3/9/2021, 83, 22, 0, 50, 0, 0,24_HN
4/9/2021, 83, 22, 0, 50, 0, 0,24_HN
5/9/2021, 83, 22, 0, 50, 0, 0,24_HN
6/9/2021, 89, 22, 0, 50, 0, 0,24_HN
7/9/2021, 89, 12, 0, 50, 0, 0,24_HN
8/9/2021, 89, 0, 0, 50, 0, 0,24_HN
9/9/2021, 89, 0, 0, 50, 0, 0,24_HN
10/9/2021, 89, 0, 0, 50, 0, 0,24_HN
11/9/2021, 89, 0, 0, 50, 0, 0,24_HN
12/9/2021, 89, 0, 0, 50, 0, 0,24_HN
13/9/2021, 89, 0, 0, 50, 39113, 36675,24_HN
14/9/2021, 89, 0, 0, 50, 39113, 36675,24_HN
15/9/2021, 89, 0, 0, 50, 44451, 38110,24_HN
16/9/2021, 89, 0, 0, 50, 44451, 38110,24_HN
17/9/2021, 89, 0, 0, 50, 44451, 38110,24_HN
18/9/2021, 89, 0, 0, 50, 48371, 39378,24_HN
19/9/2021, 89, 0, 0, 50, 50274, 39449,24_HN
20/9/2021, 92, 0, 0, 50, 53555, 39540,24_HN
21/9/2021, 104, 0, 0, 50, 53555, 39540,24_HN
22/9/2021, 124, 0, 0, 50, 59323, 39868,24_HN
23/9/2021, 138, 0, 0, 50, 59323, 39868,24_HN
24/9/2021, 153, 0, 0, 50, 84277, 39978,24_HN
25/9/2021, 219, 0, 0, 50, 96184, 39978,24_HN
26/9/2021, 268, 0, 0, 50, 96184, 39978,24_HN
27/9/2021, 303, 0, 0, 50, 182932, 39995,24_HN
28/9/2021, 314, 0, 0, 50, 182932, 39995,24_HN
29/9/2021, 350, 0, 0, 50, 245032, 40042,24_HN
30/9/2021, 395, 0, 0, 50, 245032, 40042,24_HN
1/10/2021, 445, 0, 0, 50, 245032, 40042,24_HN
2/10/2021, 487, 0, 0, 50, 266334, 40270,24_HN
3/10/2021, 526, 0, 0, 50, 279325, 40277,24_HN
4/10/2021, 562, 0, 0, 50, 309841, 40360,24_HN
5/10/2021, 590, 0, 0, 50, 346923, 40590,24_HN
6/10/2021, 615, 0, 0, 50, 346923, 40590,24_HN
7/10/2021, 639, 0, 0, 50, 398782, 40991,24_HN
8/10/2021, 683, 0, 0, 50, 407464, 41019,24_HN
9/10/2021, 685, 0, 0, 50, 413182, 41357,24_HN
10/10/2021, 707, 0, 0, 50, 413182, 41357,24_HN
11/10/2021, 728, 0, 0, 50, 413182, 41357,24_HN
12/10/2021, 746, 0, 0, 50, 414752, 41970,24_HN
13/10/2021, 764, 0, 0, 50, 414684, 42094,24_HN
14/10/2021, 779, 0, 0, 50, 419374, 43682,24_HN
15/10/2021, 794, 0, 0, 50, 419374, 43682,24_HN
16/10/2021, 804, 0, 0, 50, 418202, 46018,24_HN
17/10/2021, 826, 0, 0, 50, 408557, 57002,24_HN
18/10/2021, 846, 0, 0, 50, 408557, 57002,24_HN
19/10/2021, 867, 0, 0, 50, 383159, 83544,24_HN
20/10/2021, 886, 0, 0, 50, 383159, 83544,24_HN
21/10/2021, 896, 0, 0, 50, 383159, 83544,24_HN
22/10/2021, 917, 0, 0, 50, 340842, 127190,24_HN
23/10/2021, 922, 0, 0, 50, 340842, 127190,24_HN
24/10/2021, 928, 0, 0, 50, 294420, 175926,24_HN
25/10/2021, 942, 0, 0, 50, 294420, 175926,24_HN
26/10/2021, 953, 0, 0, 50, 251096, 220531,24_HN
27/10/2021, 965, 0, 0, 50, 223841, 248386,24_HN
28/10/2021, 986, 0, 0, 50, 209274, 263183,24_HN
29/10/2021, 999, 0, 0, 50, 209274, 263183,24_HN
30/10/2021, 1019, 0, 0, 50, 209274, 263183,24_HN
31/10/2021, 1041, 0, 0, 50, 190074, 282383,24_HN
1/11/2021, 1064, 0, 0, 50, 190074, 282383,24_HN
2/11/2021, 1085, 0, 0, 50, 259914, 301270,24_HN
3/11/2021, 1096, 0, 0, 50, 250863, 310406,24_HN
4/11/2021, 1117, 0, 0, 50, 241738, 319635,24_HN
5/11/2021, 1130, 0, 0, 50, 241738, 319635,24_HN
6/11/2021, 1148, 0, 0, 50, 181412, 380169,24_HN
7/11/2021, 1161, 0, 0, 50, 176870, 385053,24_HN
8/11/2021, 1170, 0, 0, 50, 176870, 385053,24_HN
9/11/2021, 1176, 0, 0, 50, 176870, 385053,24_HN
10/11/2021, 1182, 0, 0, 50, 133531, 428896,24_HN
11/11/2021, 1184, 0, 0, 0, 111197, 456809,24_HN
12/11/2021, 1195, 0, 0, 0, 111197, 456809,24_HN
13/11/2021, 1200, 0, 0, 0, 111197, 456809,24_HN
14/11/2021, 1221, 0, 0, 0, 111197, 456809,24_HN
15/11/2021, 1240, 0, 0, 0, 111197, 456809,24_HN
16/11/2021, 1247, 0, 0, 0, 88339, 480113,24_HN
17/11/2021, 1265, 0, 0, 0, 62586, 514500,24_HN
18/11/2021, 1277, 0, 0, 0, 62586, 514500,24_HN
19/11/2021, 1290, 0, 0, 0, 69967, 527410,24_HN
20/11/2021, 1313, 0, 0, 0, 69967, 527410,24_HN
21/11/2021, 1337, 0, 0, 0, 69967, 527410,24_HN
22/11/2021, 1361, 0, 0, 0, 69967, 527410,24_HN
23/11/2021, 1383, 0, 0, 0, 74391, 536594,24_HN
24/11/2021, 1407, 0, 0, 0, 74391, 536594,24_HN
25/11/2021, 1425, 0, 0, 0, 91321, 538541,24_HN
26/11/2021, 1435, 0, 0, 0, 99572, 539384,24_HN
27/11/2021, 1437, 0, 0, 0, 99352, 539604,24_HN
28/11/2021, 1453, 0, 0, 0, 99352, 539604,24_HN
29/11/2021, 1470, 0, 0, 0, 99352, 539604,24_HN
30/11/2021, 1486, 0, 0, 0, 99352, 539604,24_HN
1/12/2021, 1497, 0, 0, 0, 95012, 544812,24_HN
2/12/2021, 1502, 0, 0, 0, 95012, 544812,24_HN
3/12/2021, 1505, 0, 0, 0, 94651, 545272,24_HN
4/12/2021, 1513, 0, 0, 0, 94651, 545272,24_HN
5/12/2021, 1518, 0, 0, 0, 94651, 545272,24_HN
6/12/2021, 1518, 0, 0, 0, 94651, 545272,24_HN
7/12/2021, 1532, 0, 0, 0, 92910, 547513,24_HN
8/12/2021, 1537, 0, 0, 0, 92910, 547513,24_HN
9/12/2021, 1541, 0, 0, 0, 92910, 547513,24_HN
10/12/2021, 1545, 0, 0, 0, 92910, 547513,24_HN
11/12/2021, 1559, 0, 0, 0, 92910, 547513,24_HN
12/12/2021, 1569, 0, 0, 0, 92910, 547513,24_HN
13/12/2021, 1589, 0, 0, 0, 92910, 547513,24_HN
14/12/2021, 1603, 0, 0, 0, 70722, 570740,24_HN
15/12/2021, 1614, 0, 0, 0, 70722, 570740,24_HN
16/12/2021, 1633, 0, 0, 0, 70722, 570740,24_HN
17/12/2021, 1633, 0, 0, 0, 70722, 570740,24_HN
18/12/2021, 1657, 0, 0, 0, 70722, 570740,24_HN
19/12/2021, 1679, 0, 0, 0, 70722, 570740,24_HN
20/12/2021, 1700, 0, 0, 0, 70722, 570740,24_HN
21/12/2021, 1726, 0, 0, 0, 70722, 570740,24_HN
22/12/2021, 1750, 0, 0, 0, 7165, 639256,24_HN
23/12/2021, 1792, 0, 0, 0, 7165, 639256,24_HN
24/12/2021, 1840, 0, 0, 0, 7165, 639256,24_HN
25/12/2021, 1908, 0, 0, 0, 7165, 639256,24_HN
26/12/2021, 1987, 0, 0, 0, 7165, 639256,24_HN
27/12/2021, 2085, 0, 0, 0, 7165, 639256,24_HN
28/12/2021, 2181, 0, 0, 0, 19759, 627328,24_HN
29/12/2021, 2273, 0, 0, 0, 18320, 628767,24_HN
30/12/2021, 2372, 0, 0, 0, 18320, 628767,24_HN
31/12/2021, 2468, 0, 0, 0, 18320, 628767,24_HN
1/1/2022, 2556, 0, 0, 0, 19812, 628767,24_HN
2/1/2022, 2641, 0, 0, 0, 19812, 628767,24_HN
3/1/2022, 2720, 0, 0, 0, 19812, 628767,24_HN
4/1/2022, 2799, 0, 0, 0, 19812, 628767,24_HN
5/1/2022, 2874, 0, 0, 0, 16113, 632466,24_HN
6/1/2022, 2969, 0, 0, 0, 16113, 632466,24_HN
7/1/2022, 3067, 0, 0, 0, 16113, 632466,24_HN
8/1/2022, 3162, 0, 0, 0, 16113, 632466,24_HN
9/1/2022, 3260, 0, 0, 0, 16113, 632466,24_HN
10/1/2022, 3350, 0, 0, 0, 16113, 632466,24_HN
11/1/2022, 3449, 0, 0, 0, 16113, 632466,24_HN
12/1/2022, 3535, 0, 0, 0, 15308, 634880,24_HN
13/1/2022, 3634, 0, 0, 0, 14889, 635299,24_HN
14/1/2022, 3723, 0, 0, 0, 14934, 635299,24_HN
15/1/2022, 3774, 0, 0, 0, 15201, 635299,24_HN
16/1/2022, 3840, 0, 0, 0, 15201, 635299,24_HN
17/1/2022, 3938, 0, 0, 0, 15201, 635299,24_HN
18/1/2022, 4036, 0, 0, 0, 15201, 635299,24_HN
19/1/2022, 4135, 0, 0, 0, 15477, 635299,24_HN
20/1/2022, 4233, 0, 0, 0, 15477, 635299,24_HN
21/1/2022, 4233, 0, 0, 0, 15477, 635299,24_HN
18/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
19/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
20/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
21/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
22/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
23/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
24/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
25/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
26/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
27/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
28/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
29/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
30/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
31/3/2020, 0, 0, 0, 0, 0, 0,25_NĐ
1/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
2/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
3/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
4/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
5/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
6/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
7/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
8/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
9/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
10/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
12/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
13/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
14/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
15/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
16/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
17/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
18/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
19/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
20/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
21/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
22/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
23/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
24/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
25/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
27/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
29/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
30/4/2020, 0, 0, 0, 0, 0, 0,25_NĐ
1/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
3/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
4/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
5/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
6/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
7/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
8/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
11/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
12/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
14/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
15/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
16/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
17/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
18/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
20/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
21/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
22/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
24/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
25/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
27/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
29/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
30/5/2020, 0, 0, 0, 0, 0, 0,25_NĐ
1/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
2/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
3/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
5/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
6/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
7/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
8/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
10/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
11/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
12/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
13/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
15/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
16/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
18/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
19/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
20/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
22/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
24/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
26/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
27/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
29/6/2020, 0, 0, 0, 0, 0, 0,25_NĐ
1/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
2/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
6/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
7/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
9/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
10/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
11/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
12/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
14/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
16/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
17/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
20/7/2020, 0, 0, 0, 0, 0, 0,25_NĐ
21/7/2020, 4, 4, 0, 0, 0, 0,25_NĐ
22/7/2020, 4, 4, 0, 0, 0, 0,25_NĐ
23/7/2020, 7, 7, 0, 0, 0, 0,25_NĐ
24/7/2020, 7, 7, 0, 0, 0, 0,25_NĐ
25/7/2020, 7, 7, 0, 0, 0, 0,25_NĐ
26/7/2020, 7, 7, 0, 0, 0, 0,25_NĐ
27/7/2020, 7, 7, 0, 0, 0, 0,25_NĐ
29/7/2020, 7, 7, 0, 0, 0, 0,25_NĐ
30/7/2020, 7, 7, 0, 0, 0, 0,25_NĐ
31/7/2020, 7, 7, 0, 0, 0, 0,25_NĐ
1/8/2020, 7, 7, 0, 0, 0, 0,25_NĐ
2/8/2020, 7, 7, 0, 0, 0, 0,25_NĐ
3/8/2020, 7, 7, 0, 0, 0, 0,25_NĐ
4/8/2020, 7, 7, 0, 0, 0, 0,25_NĐ
5/8/2020, 7, 7, 0, 0, 0, 0,25_NĐ
6/8/2020, 7, 7, 0, 0, 0, 0,25_NĐ
7/8/2020, 7, 4, 0, 3, 0, 0,25_NĐ
8/8/2020, 7, 4, 0, 3, 0, 0,25_NĐ
9/8/2020, 7, 4, 0, 3, 0, 0,25_NĐ
10/8/2020, 7, 4, 0, 3, 0, 0,25_NĐ
11/8/2020, 7, 4, 0, 3, 0, 0,25_NĐ
12/8/2020, 7, 4, 0, 3, 0, 0,25_NĐ
13/8/2020, 7, 4, 0, 3, 0, 0,25_NĐ
14/8/2020, 7, 4, 0, 3, 0, 0,25_NĐ
15/8/2020, 8, 5, 0, 3, 0, 0,25_NĐ
16/8/2020, 8, 5, 0, 3, 0, 0,25_NĐ
17/8/2020, 8, 5, 0, 3, 0, 0,25_NĐ
18/8/2020, 8, 5, 0, 3, 0, 0,25_NĐ
19/8/2020, 8, 4, 0, 4, 0, 0,25_NĐ
20/8/2020, 8, 4, 0, 4, 0, 0,25_NĐ
21/8/2020, 8, 4, 0, 4, 0, 0,25_NĐ
22/8/2020, 8, 4, 0, 4, 0, 0,25_NĐ
23/8/2020, 8, 4, 0, 4, 0, 0,25_NĐ
24/8/2020, 8, 4, 0, 4, 0, 0,25_NĐ
25/8/2020, 8, 4, 0, 4, 0, 0,25_NĐ
26/8/2020, 8, 3, 0, 5, 0, 0,25_NĐ
27/8/2020, 8, 3, 0, 5, 0, 0,25_NĐ
28/8/2020, 8, 3, 0, 5, 0, 0,25_NĐ
29/8/2020, 8, 3, 0, 5, 0, 0,25_NĐ
30/8/2020, 8, 3, 0, 5, 0, 0,25_NĐ
31/8/2020, 8, 3, 0, 5, 0, 0,25_NĐ
1/9/2020, 8, 3, 0, 5, 0, 0,25_NĐ
2/9/2020, 8, 3, 0, 5, 0, 0,25_NĐ
3/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
4/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
5/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
6/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
7/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
8/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
9/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
10/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
11/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
12/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
13/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
14/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
15/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
16/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
17/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
18/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
19/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
20/9/2020, 8, 0, 0, 7, 0, 0,25_NĐ
21/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
22/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
23/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
24/9/2020, 8, 0, 0, 7, 0, 0,25_NĐ
25/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
26/9/2020, 8, 0, 0, 7, 0, 0,25_NĐ
27/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
28/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
29/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
30/9/2020, 8, 1, 0, 7, 0, 0,25_NĐ
1/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
2/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
3/10/2020, 8, 0, 0, 7, 0, 0,25_NĐ
4/10/2020, 8, 0, 0, 7, 0, 0,25_NĐ
5/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
6/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
7/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
8/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
9/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
10/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
11/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
12/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
13/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
14/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
15/10/2020, 8, 1, 0, 7, 0, 0,25_NĐ
16/10/2020, 8, 0, 0, 8, 0, 0,25_NĐ
17/10/2020, 8, 0, 0, 8, 0, 0,25_NĐ
18/10/2020, 8, 0, 0, 8, 0, 0,25_NĐ
19/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
20/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
21/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
22/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
23/10/2020, 12, 0, 0, 8, 0, 0,25_NĐ
24/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
25/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
26/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
27/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
28/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
29/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
30/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
31/10/2020, 12, 4, 0, 8, 0, 0,25_NĐ
1/11/2020, 12, 0, 0, 8, 0, 0,25_NĐ
2/11/2020, 12, 4, 0, 8, 0, 0,25_NĐ
3/11/2020, 12, 4, 0, 8, 0, 0,25_NĐ
4/11/2020, 12, 4, 0, 8, 0, 0,25_NĐ
5/11/2020, 12, 4, 0, 8, 0, 0,25_NĐ
6/11/2020, 12, 4, 0, 8, 0, 0,25_NĐ
7/11/2020, 12, 0, 0, 8, 0, 0,25_NĐ
8/11/2020, 12, 0, 0, 8, 0, 0,25_NĐ
9/11/2020, 12, 4, 0, 8, 0, 0,25_NĐ
10/11/2020, 12, 4, 0, 8, 0, 0,25_NĐ
11/11/2020, 12, 6, 0, 10, 0, 0,25_NĐ
12/11/2020, 12, 6, 0, 10, 0, 0,25_NĐ
