,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,new_tests,total_tests,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
341,2020-12-29,1454.0,3.0,35.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,55.09,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
342,2020-12-30,1456.0,2.0,35.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,55.09,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
343,2020-12-31,1465.0,9.0,35.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,55.09,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
344,2021-01-01,1474.0,9.0,35.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,55.09,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
345,2021-01-02,1482.0,8.0,35.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,55.09,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
346,2021-01-03,1494.0,12.0,35.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,55.09,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
347,2021-01-04,1497.0,3.0,35.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,55.09,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
348,2021-01-05,1504.0,7.0,35.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
349,2021-01-06,1505.0,1.0,35.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
350,2021-01-07,1509.0,4.0,35.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
351,2021-01-08,1512.0,3.0,35.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
352,2021-01-09,1513.0,1.0,35.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
353,2021-01-10,1514.0,1.0,35.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
354,2021-01-11,1515.0,1.0,35.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
355,2021-01-12,1520.0,5.0,35.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
356,2021-01-13,1521.0,1.0,35.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
357,2021-01-14,1531.0,10.0,35.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
358,2021-01-15,1536.0,5.0,35.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
359,2021-01-16,1537.0,1.0,35.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
360,2021-01-17,1537.0,0.0,35.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
361,2021-01-18,1539.0,2.0,35.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
362,2021-01-19,1540.0,1.0,35.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
363,2021-01-20,1544.0,4.0,35.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
364,2021-01-21,1546.0,2.0,35.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
365,2021-01-22,1548.0,2.0,35.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
366,2021-01-23,1548.0,0.0,35.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
367,2021-01-24,1548.0,0.0,35.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
368,2021-01-25,1549.0,1.0,35.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,56.48,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
369,2021-01-26,1551.0,2.0,35.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,67.59,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
370,2021-01-27,1553.0,2.0,35.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,67.59,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
371,2021-01-28,1651.0,98.0,35.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,67.59,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
372,2021-01-29,1657.0,6.0,35.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,67.59,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
373,2021-01-30,1767.0,110.0,35.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,67.59,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
374,2021-01-31,1817.0,50.0,35.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,67.59,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
375,2021-02-01,1850.0,33.0,35.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,67.59,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
376,2021-02-02,1882.0,32.0,35.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
377,2021-02-03,1948.0,66.0,35.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
378,2021-02-04,1957.0,9.0,35.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
379,2021-02-05,1976.0,19.0,35.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
380,2021-02-06,1985.0,9.0,35.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
381,2021-02-07,2001.0,16.0,35.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
382,2021-02-08,2050.0,49.0,35.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
383,2021-02-09,2064.0,14.0,35.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
384,2021-02-10,2091.0,27.0,35.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
385,2021-02-11,2140.0,49.0,35.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
386,2021-02-12,2142.0,2.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
387,2021-02-13,2195.0,53.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
388,2021-02-14,2228.0,33.0,35.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
389,2021-02-15,2269.0,41.0,35.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,76.85,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
390,2021-02-16,2311.0,42.0,35.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
391,2021-02-17,2329.0,18.0,35.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
392,2021-02-18,2347.0,18.0,35.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
393,2021-02-19,2362.0,15.0,35.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
394,2021-02-20,2368.0,6.0,35.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
395,2021-02-21,2383.0,15.0,35.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
396,2021-02-22,2392.0,9.0,35.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
397,2021-02-23,2403.0,11.0,35.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
398,2021-02-24,2412.0,9.0,35.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
399,2021-02-25,2421.0,9.0,35.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
400,2021-02-26,2426.0,5.0,35.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
401,2021-02-27,2432.0,6.0,35.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
402,2021-02-28,2448.0,16.0,35.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
403,2021-03-01,2448.0,0.0,35.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,64.81,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
404,2021-03-02,2475.0,27.0,35.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
405,2021-03-03,2482.0,7.0,35.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
406,2021-03-04,2488.0,6.0,35.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
407,2021-03-05,2494.0,6.0,35.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
408,2021-03-06,2501.0,7.0,35.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
409,2021-03-07,2512.0,11.0,35.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
410,2021-03-08,2524.0,12.0,35.0,0.0,0.71,0.0,0.0,377.0,377.0,0.0,377.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
411,2021-03-09,2526.0,2.0,35.0,0.0,0.69,0.0,0.0,522.0,522.0,0.0,145.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
412,2021-03-10,2529.0,3.0,35.0,0.0,0.69,0.0,0.0,955.0,955.0,0.0,433.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
413,2021-03-11,2533.0,4.0,35.0,0.0,0.69,0.0,0.0,1585.0,1585.0,0.0,630.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
414,2021-03-12,2550.0,17.0,35.0,0.0,0.7,0.0,0.0,5248.0,5248.0,0.0,3663.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
415,2021-03-13,2553.0,3.0,35.0,0.0,0.69,0.0,0.0,10041.0,10041.0,0.0,4793.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
416,2021-03-14,2554.0,1.0,35.0,0.0,0.68,0.0,0.0,11605.0,11605.0,0.0,1564.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
417,2021-03-15,2557.0,3.0,35.0,0.0,0.68,0.0,2482302.0,15865.0,15865.0,0.0,4260.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
418,2021-03-16,2560.0,3.0,35.0,0.0,0.68,0.0,0.0,20695.0,20695.0,0.0,4830.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
419,2021-03-17,2567.0,7.0,35.0,0.0,0.68,0.0,0.0,24054.0,24054.0,0.0,3359.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
420,2021-03-18,2570.0,3.0,35.0,0.0,0.68,0.0,0.0,27546.0,27546.0,0.0,3492.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
421,2021-03-19,2571.0,1.0,35.0,0.0,0.69,0.0,0.0,30971.0,30971.0,0.0,3425.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
422,2021-03-20,2572.0,1.0,35.0,0.0,0.71,0.0,0.0,32361.0,32361.0,0.0,1390.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
423,2021-03-21,2572.0,0.0,35.0,0.0,0.73,0.0,0.0,33891.0,33891.0,0.0,1530.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
424,2021-03-22,2575.0,3.0,35.0,0.0,0.78,0.0,0.0,36082.0,36082.0,0.0,2191.0,63.43,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
425,2021-03-23,2575.0,0.0,35.0,0.0,0.82,0.0,0.0,37911.0,37911.0,0.0,1829.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
426,2021-03-24,2576.0,1.0,35.0,0.0,0.87,0.0,0.0,39817.0,39817.0,0.0,1906.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
427,2021-03-25,2579.0,3.0,35.0,0.0,0.94,0.0,0.0,42225.0,42225.0,0.0,2408.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
428,2021-03-26,2586.0,7.0,35.0,0.0,1.01,0.0,0.0,44000.0,44000.0,0.0,1775.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
429,2021-03-27,2586.0,0.0,35.0,0.0,1.06,0.0,0.0,44278.0,44278.0,0.0,278.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
430,2021-03-28,2591.0,5.0,35.0,0.0,1.12,0.0,0.0,45140.0,45140.0,0.0,862.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
431,2021-03-29,2594.0,3.0,35.0,0.0,1.17,0.0,0.0,46416.0,46416.0,0.0,1276.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
432,2021-03-30,2594.0,0.0,35.0,0.0,1.23,0.0,0.0,48256.0,48256.0,0.0,1840.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
433,2021-03-31,2603.0,9.0,35.0,0.0,1.3,0.0,0.0,49743.0,49743.0,0.0,1487.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
434,2021-04-01,2617.0,14.0,35.0,0.0,1.34,0.0,0.0,51216.0,51216.0,0.0,1473.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
435,2021-04-02,2620.0,3.0,35.0,0.0,1.34,0.0,0.0,52091.0,52091.0,0.0,875.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
436,2021-04-03,2626.0,6.0,35.0,0.0,1.34,0.0,0.0,52335.0,52335.0,0.0,244.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
437,2021-04-04,2631.0,5.0,35.0,0.0,1.35,0.0,0.0,52413.0,52413.0,0.0,78.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
438,2021-04-05,2637.0,6.0,35.0,0.0,1.37,0.0,0.0,52868.0,52868.0,0.0,455.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
439,2021-04-06,2648.0,11.0,35.0,0.0,1.39,0.0,0.0,53953.0,53953.0,0.0,1085.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
440,2021-04-07,2659.0,11.0,35.0,0.0,1.38,0.0,0.0,55151.0,55151.0,0.0,1198.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
441,2021-04-08,2668.0,9.0,35.0,0.0,1.37,0.0,0.0,56359.0,0.0,0.0,1208.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
442,2021-04-09,2683.0,15.0,35.0,0.0,1.37,0.0,0.0,58037.0,58037.0,0.0,1678.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
443,2021-04-10,2692.0,9.0,35.0,0.0,1.35,0.0,0.0,58248.0,58248.0,0.0,211.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
444,2021-04-11,2693.0,1.0,35.0,0.0,1.34,0.0,0.0,58418.0,58418.0,0.0,170.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
445,2021-04-12,2705.0,12.0,35.0,0.0,1.35,0.0,0.0,59249.0,59249.0,0.0,831.0,56.94,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
446,2021-04-13,2714.0,9.0,35.0,0.0,1.35,0.0,0.0,60139.0,60139.0,0.0,890.0,51.39,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
447,2021-04-14,2733.0,19.0,35.0,0.0,1.35,0.0,0.0,62028.0,62028.0,0.0,1889.0,51.39,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
448,2021-04-15,2758.0,25.0,35.0,0.0,1.33,0.0,0.0,63758.0,63758.0,0.0,1730.0,51.39,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
449,2021-04-16,2772.0,14.0,35.0,0.0,1.3,0.0,0.0,66366.0,66366.0,0.0,2608.0,51.39,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
450,2021-04-17,2781.0,9.0,35.0,0.0,1.26,0.0,0.0,67789.0,67789.0,0.0,1423.0,51.39,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
451,2021-04-18,2785.0,4.0,35.0,0.0,1.23,0.0,0.0,79182.0,79182.0,0.0,11393.0,51.39,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
452,2021-04-19,2791.0,6.0,35.0,0.0,1.22,0.0,0.0,80857.0,80857.0,0.0,1675.0,51.39,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
453,2021-04-20,2800.0,9.0,35.0,0.0,1.22,0.0,0.0,106929.0,106929.0,0.0,26072.0,51.39,98168829.0,308.127,32.6,7.15,4.718,6171.884,2.0,245.465,6.0,1.0,45.9,85.847,2.6,75.4,0.704
